Human (Homo sapiens), E2 T [TaxId: 9606]
Staphylococcus aureus [TaxId: 282459]
Human (Homo sapiens), cluster 3.2 [TaxId: 9606]
Erwinia chrysanthemi [TaxId: 198628]
Geobacillus pallidus [TaxId: 33936]
Synechocystis sp. PCC 6803 [TaxId: 1148]
Lotus tetragonolobus [TaxId: 3868]
Candida parapsilosis [TaxId: 5480]
Staphylococcus phage 37 [TaxId: 320840]
Cassava (Manihot esculenta) [TaxId: 3983]
Green alga (Enteromorpha prolifera) [TaxId: 3117]
Mouse (Mus musculus), t22 [TaxId: 10090]
Acinetobacter calcoaceticus [TaxId: 62977]
Hypericum androsaemum [TaxId: 140968]
Kluyveromyces lactis [TaxId: 284590]
Prunus persica [TaxId: 3760]
Salmonella enterica [TaxId: 98360]
Hepatitis C virus genotype 2a (isolate jfh-1) [TaxId: 356411]
Rhodotorula gracilis [TaxId: 5286]
Methanococcus thermolithotrophicus [TaxId: 2186]
Yellow fever virus [TaxId: 11089]
Nematode (Caenorhabditis elegans) [TaxId: 6239]
Escherichia coli [TaxId: 511145]
Planctomyces limnophilus [TaxId: 521674]
Bacteroides cellulosolvens [TaxId: 35825]
Leishmania braziliensis [TaxId: 1448350]
Pyrobaculum aerophilum [TaxId: 178306]
Pseudomonas ovalis [TaxId: 303]
Lactobacillus acidophilus [TaxId: 1579]
Thermoascus aurantiacus [TaxId: 5087]
Sea lamprey (Petromyzon marinus) [TaxId: 7757]
Chlorella virus PBCV-1 [TaxId: 10506]
Dickeya dadantii [TaxId: 579405]
Human (Homo sapiens), HBD2 [TaxId: 9606]
Clostridium botulinum, serotype E [TaxId: 1491]
Brachybacterium faecium [TaxId: 446465]
Vicia narbonensis, Narbonin [TaxId: 3912]
Pseudomonas putida kt2440 [TaxId: 160488]
Herpesvirus saimiri [TaxId: 10381]
Microbulbifer thermotolerans [TaxId: 252514]
Salmonella enterica [TaxId: 440534]
Yersinia enterocolitica [TaxId: 393305]
Choristoneura fumiferana [TaxId: 7141]
Human rhinovirus 16, (HRV-16) [TaxId: 31708]
Human (Homo sapiens), pr-3 [TaxId: 9606]
Japanese encephalitis virus [TaxId: 11072]
Bacillus thuringiensis [TaxId: 1428]
Gluconobacter oxydans [TaxId: 290633]
Peptoclostridium difficile [TaxId: 645463]
Conus striatus, S VIb [TaxId: 6493]
Ulva pertusa, a sea lettuce [TaxId: 3120]
Homo sapiens, influenza a virus [TaxId: 9606]
Streptomyces lavendulae [TaxId: 58340]
Coturnix japonica [TaxId: 93934]
Streptomyces exfoliatus [TaxId: 1905]
Artocarpus altilis [TaxId: 194251]
Marinobacter aquaeolei [TaxId: 351348]
Sphingosinicella xenopeptidilytica [TaxId: 364098]
Synechocystis sp., GluR0 [TaxId: 1143]
Malaria parasite (Plasmodium falciparum) [TaxId: 5833]
Vesicular stomatitis virus [TaxId: 11276]
Influenza A virus [TaxId: 385582]
Human (Homo sapiens), HLA-A2.1 [TaxId: 9606]
Fungus (Encephalitozoon cuniculi) [TaxId: 6035]
Haloarcula vallismortis [TaxId: 28442]
Carnation italian ringspot virus, CIRV [TaxId: 39443]
Adzuki bean (Phaseolus angularis) [TaxId: 3914]
Mouse (Mus musculus), ARL2 [TaxId: 10090]
Ralstonia metallidurans [TaxId: 119219]
Methanothermus fervidus, histone B [TaxId: 2180]
Funalia trogii [TaxId: 76130]
Clostridium tetani [TaxId: 212717]
Mouse (Mus musculus), brain [TaxId: 10090]
Ctenopharyngodon idella [TaxId: 7959]
Pseudomonas aeruginosa [TaxId: 208963]
Fibrobacter succinogenes [TaxId: 833]
Human (Homo sapiens), beta-chain [TaxId: 9606]
Shewanella benthica [TaxId: 43661]
Field bean (Dolichos lablab), Fril [TaxId: 35936]
Streptomyces peucetius [TaxId: 1950]
Streptomyces sp. [TaxId: 31952]
Acrocinus longimanus [TaxId: 227548]
Thermotoga maritima [TaxId: 2336]
Inshore hagfish (Eptatretus burgeri) [TaxId: 7764]
Milk yeast (Kluyveromyces lactis) [TaxId: 28985]
Marine bloodworm (Glycera dibranchiata) [TaxId: 6350]
Chlorobium tepidum [TaxId: 194439]
Bacteriophage T7 [TaxId: 10760]
Coxsackievirus a16 [TaxId: 231417]
Desulfitobacterium hafniense [TaxId: 272564]
Yersinia pseudotuberculosis [TaxId: 273123]
Mouse (Mus musculus), (a1-4) [TaxId: 10090]
Bacillus thuringiensis, CRYIA (A) [TaxId: 1428]
Halobacterium sp. [TaxId: 2243]
Shewanella violacea [TaxId: 60217]
Pigweed (Chenopodium album) [TaxId: 3559]
Geobacillus sp. [TaxId: 581103]
Anabaena variabilis [TaxId: 1172]
Thermosynechococcus vulcanus [TaxId: 32053]
Sea squirt (Halocynthia roretzi) [TaxId: 7729]
Streptomyces sp. [TaxId: 1931]
Limnoria quadripunctata [TaxId: 161573]
Dengue virus type 4 [TaxId: 408871]
Actinobacillus actinomycetemcomitans [TaxId: 714]
Mycoplasma capricolum [TaxId: 2095]
Momordica balsamina [TaxId: 3672]
Synechococcus sp., PCC 7942 [TaxId: 1131]
Mastigocladus laminosus [TaxId: 83541]
Hydrogenophilus thermoluteolus [TaxId: 297]
Soybean (Glycine max), isozyme L1 [TaxId: 3847]
Ganoderma microsporum [TaxId: 34462]
Shewanella denitrificans [TaxId: 318161]
Mycobacterium tuberculosis, rv2697c [TaxId: 1773]
Thielavia heterothallica, aka Myceliophthora thermophila [TaxId: 78579]
Paenibacillus barcinonensis [TaxId: 198119]
Human immunodeficiency virus type 1 [TaxId: 11686]
Human immunodeficiency virus type 2 (isolate rod) [TaxId: 11720]
Mouse (Mus musculus), HP1 beta (MOD1, M31) [TaxId: 10090]
Human (Homo sapiens), kir2ds3, CD158j [TaxId: 9606]
Bacteroides fragilis [TaxId: 295405]
Norway rat (Rattus norvegicus), mitochondrial [TaxId: 10116]
Conus striatus, SO3 [TaxId: 6493]
Lesser asian scorpion (Buthus eupeus) [TaxId: 34648]
Orf virus [TaxId: 10259]
Mycobacterium hassiacum [TaxId: 1122247]
Mycobacterium avium [TaxId: 243243]
Tobacco budworm (Heliothis virescens) [TaxId: 7102]
Baker's yeast (Saccharomyces cerevisiae), His7 [TaxId: 4932]
Human (Homo sapiens), HBD3 [TaxId: 9606]
Stenotrophomonas maltophilia [TaxId: 391008]
Volvox carteri [TaxId: 3068]
Saccharopolyspora spinosa [TaxId: 60894]
Mycobacterium tuberculosis H37Rv [TaxId: 83332]
Magnetospirillum magnetotacticum [TaxId: 188]
Pseudomonas sp., DmpI [TaxId: 306]
Pseudomonas mendocina [TaxId: 300]
Humicola insolens, Cel7b [TaxId: 34413]
Pectobacterium carotovorum [TaxId: 554]
Human cytomegalovirus [TaxId: 10359]
Mouse (Mus musculus), isozyme IV [TaxId: 10090]
Human coronavirus nl63 [TaxId: 277944]
Fervidobacterium islandicum [TaxId: 2423]
Morone saxatilis [TaxId: 34816]
Irpex lacteus (Polyporus tulipiferae), Polyporopepsin [TaxId: 5319]
Streptomyces ambofaciens [TaxId: 278992]
Habu snake (Trimeresurus flavoviridis) [TaxId: 88087]
Thunnus atlanticus [TaxId: 48168]
Trachycarpus fortunei [TaxId: 14027]
Methanoculleus thermophilicus [TaxId: 2200]
Baker's yeast (Saccharomyces cerevisiae), Kar [TaxId: 4932]
Chicken (Gallus gallus) [TaxId: 9031]
Yellow mealworm (Tenebrio molitor), larva [TaxId: 7067]
Brucella abortus [TaxId: 1104320]
Thermobifida alba [TaxId: 53522]
Alkaliphilus oremlandii [TaxId: 350688]
Ciliate (Paramecium caudatum) [TaxId: 5885]
Streptomyces sp., UC5319 [TaxId: 1931]
Erwinia carotovora, subsp. carotovora [TaxId: 554]
Anabaena sp., pcc 7119 and 7120 [TaxId: 1167]
Bacteriophage fd [TaxId: 10864]
Salmonella typhimurium, OXA-2 [TaxId: 90371]
Escherichia coli [TaxId: 544404]
Trichoderma reesei, xynI [TaxId: 51453]
Reindeer (Rangifer tarandus) [TaxId: 9870]
Magnaporthe oryzae [TaxId: 242507]
Burkholderia xenovorans [TaxId: 266265]
Geobacillus kaustophilus [TaxId: 1337888]
Plasmodium falciparum, plasmepsin II [TaxId: 5833]
Bacteriophage PRD1 [TaxId: 10658]
Acinetobacter johnsonii [TaxId: 40214]
Hydrogenophaga pseudoflava [TaxId: 47421]
Candida magnoliae [TaxId: 5490]
Moorella thermoacetica [TaxId: 264732]
Thale cress (Arabidopsis thaliana), chloroplast AOC2 [TaxId: 3702]
Weissella paramesenteroides [TaxId: 585506]
Campylobacter jejuni [TaxId: 398000]
Salmonella enterica [TaxId: 90371]
Escherichia coli, gene dnaK [TaxId: 562]
Trypanosome (Trypanosoma brucei), different isoform [TaxId: 5691]
Burkholderia cenocepacia [TaxId: 95486]
Conus ermineus, E VIa [TaxId: 55423]
Escherichia coli [TaxId: 83333]
Lysobacter enzymogenes [TaxId: 69]
Geodia cydonium [TaxId: 6047]
Vibrio sp. [TaxId: 210249]
Cytophaga hutchinsonii [TaxId: 985]
Todarodes pacificus [TaxId: 6637]
Bifidobacterium longum [TaxId: 391904]
Luciola cruciata [TaxId: 7051]
Human immunodeficiency virus type 1 (hxb2 isolate) [TaxId: 11706]
Salmonella enterica [TaxId: 527001]
Human coxsackievirus b4 [TaxId: 12073]
Midge (Chironomus thummi thummi), fraction III [TaxId: 7154]
Mouse (Mus musculus), 2b/vesl 2 [TaxId: 10090]
Norway rat (Rattus norvegicus), isozyme III [TaxId: 10116]
Brucella suis [TaxId: 29461]
Pectobacterium carotovorum [TaxId: 555]
Monocled cobra (Naja kaouthia) [TaxId: 8649]
Mycobacterium leprae [TaxId: 1769]
Streptomyces antibioticus [TaxId: 1890]
Advenella mimigardefordensis [TaxId: 1247726]
Haemophilus ducreyi [TaxId: 730]
Dengue virus 4 dominica/814669/1981 [TaxId: 408871]
Escherichia coli [TaxId: 668369]
Proteus vulgaris [TaxId: 585]
Rhodotorula mucilaginosa [TaxId: 5537]
Rattus norvegicus
Pseudomonas sp. [TaxId: 878476]
Streptococcus pyogenes [TaxId: 1314]
Methylobacillus flagellatus [TaxId: 265072]
Podospora anserina [TaxId: 5145]
Human betacoronavirus 2c EMC/2012 [TaxId: 1235996]
Chlorella fusca [TaxId: 3073]
Prevotella bryantii [TaxId: 77095]
Nitrosomonas europaea
Human (Homo sapiens), P11 s100a10, calpactin [TaxId: 9606]
Luciola cerata [TaxId: 1071519]
Streptomyces regensis [TaxId: 68263]
Leiurus quinquestriatus [TaxId: 6885]
Aquifex aeolicus [TaxId: 224324]
Spruce budworm (Choristoneura fumiferana), 7-turn isoforms [TaxId: 7141]
Bacillus sp., AK.1 [TaxId: 1409]
Shigella flexneri [TaxId: 198215]
Human (Homo sapiens), gamma isoform [TaxId: 9606]
Royal poinciana (Delonix regia) [TaxId: 72433]
Bacillus sp. [TaxId: 132676]
Pyrococcus abyssi [TaxId: 272844]
Chlamydia trachomatis [TaxId: 813]
Rhodnius prolixus, rhodniin [TaxId: 13249]
Agrocybe aegerita [TaxId: 5400]
Rhodospirillum rubrum [TaxId: 269796]
Slime mold (Dictyostelium discoideum) [TaxId: 44689]
Cow (Bos taurus), isoform S [TaxId: 9913]
Aspergillus awamori [TaxId: 105351]
Aspergillus niger, acid amylase [TaxId: 5061]
English wheat (Triticum turgidum) [TaxId: 4571]
Wheat (Triticum aestivum), L. seeds [TaxId: 4565]
Lactobacillus pentosus [TaxId: 1589]
Leishmania sp. [TaxId: 438838]
Pike (Esox lucius) [TaxId: 8010]
Jimsonweed (Datura stramonium), II [TaxId: 4076]
Unidentified influenza virus [TaxId: 11309]
Mycobacterium paratuberculosis [TaxId: 262316]
Cabbage butterfly (Pieris brassicae) [TaxId: 7116]
Fission yeast (Schizosaccharomyces pombe), SWI6 [TaxId: 4896]
Porcine epidemic diarrhea virus cv777 [TaxId: 229032]
Methanothermococcus thermolithotrophicus [TaxId: 523845]
Pasteurella multocida [TaxId: 1169409]
Macaca mulatta [TaxId: 9541]
Tick-borne encephalitis virus [TaxId: 11084]
Erwinia chrysanthemi, type E [TaxId: 556]
Populus tremula [TaxId: 47664]
Mucor pusillus [TaxId: 4840]
Streptococcus sanguinis [TaxId: 388919]
Methanotorris formicicus [TaxId: 647171]
Plasmid R1, from Escherichia coli [TaxId: 2482]
Escherichia coli, gene lysS [TaxId: 562]
Eleginops maclovinus [TaxId: 56733]
Methanobrevibacter ruminantium [TaxId: 634498]
Bluetongue virus [TaxId: 40051]
Dunaliella salina [TaxId: 3046]
Scorpion (Tityus cambridgei) [TaxId: 184226]
Salpingoeca rosetta [TaxId: 28009]
Bacillus sp. hil-y85/54728 [TaxId: 69002]
Streptomyces castaneoglobisporus [TaxId: 79261]
Pseudomonas sp., glutarylamidase [TaxId: 306]
Eimeria tenella [TaxId: 5802]
Middle east respiratory syndrome coronavirus [TaxId: 1335626]
Chicken (Gallus gallus), gamma [TaxId: 9031]
Oligotropha carboxidovorans, formerly Pseudomonas carboxydovorans [TaxId: 40137]
Ficus carica [TaxId: 3494]
Staphylococcus aureus [TaxId: 93062]
Pseudomonas aeruginosa [TaxId: 388272]
Vulcanisaeta moutnovskia [TaxId: 985053]
Paracoccus denitrificans [TaxId: 266]
Adeno-associated virus [TaxId: 272636]
Mycobacterium smegmatis [TaxId: 1772]
Amyelois transitella [TaxId: 680683]
Human (Homo sapiens), U4/U6 snRNP-specific cyclophilin snucyp-20 [TaxId: 9606]
Bacillus sp.
Mycobacterium thermoresistibile [TaxId: 1078020]
Streptomyces wedmorensis [TaxId: 43759]
Mouse (Mus musculus), I-E group [TaxId: 10090]
Snake (Echis multisquamatus), Ems16 [TaxId: 93050]
Tobacco vein mottling virus [TaxId: 12228]
Bartonella birtlesii [TaxId: 111504]
Coxsackievirus a16 (strain tainan/5079/98) [TaxId: 231417]
Carassius auratus [TaxId: 7957]
Chryseobacterium meningosepticum, carbapenemase BLAB-1 [TaxId: 238]
Indian cobra (Naja naja), isoform 3 [TaxId: 35670]
Campylobacter jejuni [TaxId: 354242]
Sphingomonas wittichii [TaxId: 392499]
Penicillium expansum [TaxId: 27334]
Gloeobacter violaceus [TaxId: 251221]
Streptomyces cinnamonensis [TaxId: 1900]
Geoglobus acetivorans [TaxId: 565033]
Human adenovirus 37 [TaxId: 52275]
Ralstonia sp. [TaxId: 517192]
Camel (Camelus dromedarius) [TaxId: 9838]
Dromaius novaehollandiae [TaxId: 8790]
Human (Homo sapiens), HLA-DR4 [TaxId: 9606]
Human (Homo sapiens), HLA-G [TaxId: 9606]
Megavirus chiliensis [TaxId: 1094892]
Pseudomonas sp. p51 [TaxId: 65067]
Sulfolobus solfataricus [TaxId: 2287]
Bacteriophage PHI-6 [TaxId: 10879]
Psychrobacter sp. [TaxId: 349106]
Escherichia coli K-12 [TaxId: 83333]
Methanothermobacter marburgensis [TaxId: 79929]
Mycobacterium abscessus [TaxId: 36809]
Klebsiella pneumoniae, SHV-2 [TaxId: 573]
Nematode (Brugia malayi) [TaxId: 6279]
Staphylococcus aureus [TaxId: 426430]
Human (Homo sapiens), type II [TaxId: 9606]
Rhodothermus marinus [TaxId: 29549]
Bacillus licheniformis [TaxId: 279010]
Rhodospirillum rubrum [TaxId: 1085]
Acinetobacter baumannii [TaxId: 575584]
Burkholderia rhizoxinica [TaxId: 412963]
Citrobacter amalonaticus [TaxId: 35703]
Burkholderia sp. [TaxId: 269483]
Pyrococcus furiosus [TaxId: 2261]
Rous sarcoma virus RSV [TaxId: 11886]
Fluoribacter gormanii, (Legionella gormanii) FEZ-1 [TaxId: 464]
Sweet potato (Ipomoea batatas) [TaxId: 4120]
Sea anemone (Stichodactyla helianthus) [TaxId: 6123]
Naja sagittifera [TaxId: 195058]
Narrow-clawed crayfish (Pontastacus leptodactylus) [TaxId: 6717]
Bacteroides ovatus [TaxId: 28116]
Great pond snail (Lymnaea stagnalis) [TaxId: 6523]
Trichodysplasia spinulosa-associated polyomavirus [TaxId: 862909]
Prochlorococcus marinus [TaxId: 74547]
Coreopsis grandiflora [TaxId: 13449]
Malayan pit viper (Calloselasma rhodostoma) [TaxId: 8717]
Human (Homo sapiens), IIb [TaxId: 9606]
Cucumis melo [TaxId: 3656]
Sphingobacterium spiritivorum [TaxId: 258]
Ficus benghalensis [TaxId: 309271]
Streptococcus pneumoniae [TaxId: 914130]
Serratia marcescens, SfuA [TaxId: 615]
Influenza A virus (a/american green-winged teal/washington/195750/2014(h5n1)) [TaxId: 1609053]
Phytolacca acinosa
Dengue virus 1 [TaxId: 11059]
FMDV (Foot-and-mouth disease virus), strain bfs, 1860 [TaxId: 12110]
Clostridium novyi [TaxId: 1542]
Methanobacterium thermoautotrophicum [TaxId: 187420]
Salmonella typhimurium [TaxId: 216597]
Influenza A virus (a/california/07/2009(h1n1)) [TaxId: 641809]
Brucella ovis [TaxId: 444178]
Mouse mammary tumor virus [TaxId: 11757]
Leishmania major [TaxId: 347515]
Lactococcus lactis, DpsA [TaxId: 1358]
Thiobacillus denitrificans [TaxId: 292415]
Salmonella typhi [TaxId: 90370]
Rhodococcus sp. [TaxId: 186196]
Influenza A virus (a/gyrfalcon/washington/41088-6/2014(h5n8)) [TaxId: 1589663]
Streptomyces coelicolor, "mueller" dsm3030 [TaxId: 1902]
Human and pig (Homo sapiens) and (Sus scrofa) [TaxId: 9606]
European mistletoe (Viscum album) [TaxId: 3972]
Blue mussel (Mytilus edulis) [TaxId: 6550]
Planktothrix agardhii [TaxId: 443922]
South China Sea lobster (Palinurus versicolor) [TaxId: 150436]
Colletotrichum graminicola [TaxId: 645133]
Gallionella capsiferriformans [TaxId: 395494]
Fungus (Aspergillus giganteus) [TaxId: 5060]
Haliangium ochraceum [TaxId: 502025]
Yersinia enterocolitica, YfuA [TaxId: 630]
Vibrio splendidus [TaxId: 314291]
Methanocaldococcus jannaschii [TaxId: 243232]
Cryptococcus neoformans [TaxId: 5207]
Human adenovirus type 41 [TaxId: 10524]
Pseudomonas aeruginosa [TaxId: 350703]
Enterobacteria phage [TaxId: 10864]
Hepatitis C virus genotype 1b (isolate bk) [TaxId: 11105]
Jackfruit (Artocarpus heterophyllus) [TaxId: 3489]
Allochromatium vinosum [TaxId: 1049]
Human (Homo sapiens), (a1-1) [TaxId: 9606]
Conus textile, Tx VIa [TaxId: 6494]
Shewanella baltica [TaxId: 62322]
American lobster (Homarus americanus) [TaxId: 6706]
Human rhinovirus 3, (HRV-3) [TaxId: 44130]
Mycobacterium tuberculosis, GroEL2 [TaxId: 1773]
Streptococcus mutans [TaxId: 210007]
Penicillium sp. [TaxId: 5081]
Silverleaf whitefly (Bemisia argentifolii) [TaxId: 77855]
Vibrio fischeri [TaxId: 668]
Bougainvillea spectabilis
Myxococcus xanthus [TaxId: 34]
Synechocystis sp. [TaxId: 1143]
Mycoplasma mycoides [TaxId: 44101]
Human (Homo sapiens), shp-2 [TaxId: 9606]
Chromobacterium viscosum [TaxId: 42739]
Zebrafish (Danio rerio) [TaxId: 7955]
Chromatium purpuratum [TaxId: 37487]
Nanoarchaeum equitans [TaxId: 228908]
Mouse (Mus musculus), I-AB [TaxId: 10090]
Acinetobacter baumannii [TaxId: 509170]
Macropus eugenii [TaxId: 9315]
Myxoma virus, m156r [TaxId: 10273]
Bradyrhizobium sp. [TaxId: 114615]
Brucella abortus [TaxId: 262698]
Scorpion (Androctonus australis hector), Toxin II [TaxId: 70175]
Human immunodeficiency virus type 1 (isolate yu2) [TaxId: 362651]
Cellvibrio mixtus [TaxId: 39650]
Mollusca (Rapana thomasiana) [TaxId: 29165]
African elapid snake (Dendroaspis polylepis polylepis) [TaxId: 8620]
Human herpesvirus 8 [TaxId: 37296]
Burkholderia thailandensis [TaxId: 57975]
Talaromyces cellulolyticus [TaxId: 87693]
Vibrio cholerae [TaxId: 686]
Curculigo latifolia [TaxId: 4676]
Sea lamprey (Petromyzon marinus), gamma [TaxId: 7757]
Bacillus sp., ksm-k38 [TaxId: 1409]
Human polyomavirus 9 [TaxId: 943908]
Heteractis crispa [TaxId: 175771]
Escherichia coli [TaxId: 199310]
Haemophilus parasuis [TaxId: 557723]
Ketogulonicigenium vulgare [TaxId: 880591]
Geminivirus (Tomato yellow leaf curl virus - sardinia) [TaxId: 123735]
Human (Homo sapiens), muscle isoform (M chain) [TaxId: 9606]
Vanadium-rich ascidian (Ascidia sydneiensis samea) [TaxId: 79730]
Haemophilus somnus [TaxId: 205914]
Turkey (Meleagris gallopavo), delta-crystallin [TaxId: 9103]
Pelagibacterium halotolerans [TaxId: 1082931]
Saccharomonospora viridis [TaxId: 471857]
Hypocrea jecorina [TaxId: 431241]
Aeromonas hydrophila [TaxId: 644]
Scapharca broughtonii [TaxId: 148819]
Antarctic fish (Trematomus newnesi) [TaxId: 35730]
Mouse (Mus musculus), cluster 6 [TaxId: 10090]
Human (Homo sapiens), Mic-b [TaxId: 9606]
Simian 11 rotavirus [TaxId: 10923]
Guillardia theta [TaxId: 55529]
Propionibacterium freudenreichii [TaxId: 1744]
Bifidobacterium longum [TaxId: 206672]
Escherichia coli [TaxId: 562]
Yarrowia lipolytica [TaxId: 4952]
Human (Homo sapiens), isoform II [TaxId: 9606]
Methanospirillum hungatei [TaxId: 323259]
Leiurus quinquestriatus [TaxId: 6883]
Metallosphaera sedula [TaxId: 43687]
Petunia x [TaxId: 4102]
Lathyrus ochrus, isolectin I [TaxId: 3858]
Cymbosema roseum [TaxId: 202239]
Bacillus subtilis, B230 [TaxId: 1423]
Moraxella bovis [TaxId: 476]
Rickettsia rickettsii [TaxId: 392021]
Kaposi's sarcoma-associated herpesvirus, KSHV, HHV8 [TaxId: 37296]
Sulfolobus islandicus [TaxId: 43080]
Cow (Bos taurus), bos d 2 [TaxId: 9913]
Streptococcus pneumoniae [TaxId: 170187]
Ureaplasma parvum [TaxId: 134821]
Lactobacillus plantarum [TaxId: 1590]
Human papillomavirus type 1a [TaxId: 10583]
Lactobacillus helveticus [TaxId: 1587]
Lyme disease spirochete (Borrelia burgdorferi), different strains [TaxId: 139]
Pseudomonas sp., CF600 [TaxId: 306]
Influenza A virus [TaxId: 119210]
Russell's viper (Daboia russelli russelli) [TaxId: 8707]
Sinorhizobium fredii [TaxId: 380]
Arthrospira maxima [TaxId: 129910]
Staphylococcus aureus [TaxId: 46170]
Bacillus caldolyticus [TaxId: 1394]
Spider (Scodra griseipes) [TaxId: 118974]
Spinach (Spinacia oleracea) [TaxId: 3562]
Bacteriophage p22 [TaxId: 10754]
Brevibacterium saccharolyticum [TaxId: 1718]
Streptomyces griseoflavus [TaxId: 35619]
Streptomyces sahachiroi [TaxId: 285525]
Helicobacter pylori [TaxId: 563041]
Pseudomonas sp. [TaxId: 1123041]
Uncultured marine [TaxId: 133804]
Idiomarina loihiensis [TaxId: 283942]
Mouse (Mus musculus), gamma2 [TaxId: 10090]
Silver hake (Merluccius bilinearis) [TaxId: 79698]
Streptomyces griseus, strain k1 [TaxId: 1911]
Medicinal leech (Hirudo medicinalis) [TaxId: 6421]
Hairy vetch (Vicia villosa), isolectin b4 [TaxId: 3911]
Chlamydophila pneumoniae [TaxId: 83558]
Mycoplasma arthritidis [TaxId: 2111]
Streptomyces argillaceus [TaxId: 41951]
Influenza A virus (a/viet nam/1203/2004(h5n1)) [TaxId: 284218]
Bacillus clausii [TaxId: 79880]
Murine polyomavirus [TaxId: 10634]
Actinomyces odontolyticus [TaxId: 411466]
Thermus sp. [TaxId: 275]
Bacteroides vulgatus [TaxId: 435590]
Human echovirus 1 [TaxId: 46633]
Oenococcus oeni [TaxId: 203123]
Pseudomonas putida [TaxId: 390235]
Perkinsus marinus [TaxId: 31276]
Thermotoga maritima [TaxId: 243274]
Dinoroseobacter shibae [TaxId: 398580]
Acinetobacter baumannii [TaxId: 470]
Mouse (Mus musculus) [TaxId:10090]
Sharp-nosed viper (Deinagkistrodon acutus) [TaxId: 36307]
Burkholderia xenovorans [TaxId: 36873]
Madeira cockroach (Leucophaea maderae) [TaxId: 36963]
Cotton (Gossypium hirsutum) [TaxId: 3635]
Leuconostoc mesenteroides [TaxId: 1245]
Exiguobacterium oxidotolerans [TaxId: 223958]
Lactobacillus casei [TaxId: 1582]
Desulfomicrobium baculatum [TaxId: 525897]
Bacillus sp. KSM-KP43 [TaxId: 109322]
Murine cytomegalovirus (MCMV) [TaxId: 10366]
Russell's viper (Vipera russelli) [TaxId: 8707]
Leuconostoc mesenteroides, Ddl2 [TaxId: 1245]
Psychromonas ingrahamii [TaxId: 357804]
Human papillomavirus [TaxId: 333760]
Verminephrobacter eiseniae [TaxId: 391735]
Enterobacter sp. [TaxId: 42895]
Staphylococcus aureus [TaxId: 367830]
Micromonospora echinospora [TaxId: 1877]
Auricularia auricula-judae [TaxId: 29892]
Cupriavidus metallidurans [TaxId: 119219]
Ulva pertusa [TaxId: 3120]
Bacillus novosp. MN-32, kumamolisin [TaxId: 198803]
Nitrosopumilus maritimus [TaxId: 436308]
Hizikia fusiformis [TaxId: 74103]
Arabidopsis thaliana
Scorpion (Scorpio maurus) [TaxId: 53956]
Orange peel mushroom (Aleuria aurantia) [TaxId: 5188]
Arthrobacter aurescens [TaxId: 43663]
Mycoplasma, unidentified species [TaxId: 2093]
Thermobifida cellulosilytica [TaxId: 144786]
Molsin (Aspergillus saitoi) [TaxId: 5063]
Populus trichocarpa [TaxId: 3695]
Streptococcus equisimilis [TaxId: 119602]
Colias eurytheme [TaxId: 42296]
Bacteroides vulgatus [TaxId: 821]
Dinoflagellate (Amphidinium carterae) [TaxId: 2961]
Acetobacter pasteurianus [TaxId: 438]
Red briony (Bryonia dioica) [TaxId: 3652]
Scorpion (Buthus martensii), BmK IT-AP [TaxId: 34649]
Artificial gene [TaxId: 32630]
Mayapple (Podophyllum peltatum) [TaxId: 35933]
Influenza A virus [TaxId: 680789]
Brown tree snake (Boiga irregularis) [TaxId: 92519]
Domestic pigeon (Columba livia) [TaxId: 8932]
Edwardsiella tarda [TaxId: 636]
Rhodococcus sp., M4 [TaxId: 1831]
Uncultured archaeon [TaxId: 115547]
Streptomyces aureofaciens [TaxId: 1894]
Alcaligenes xylosoxidans, NCIMB (11015), different isoforms [TaxId: 85698]
Burkholderia cepacia [TaxId: 292]
Simian virus 5 [TaxId: 11207]
Human (Homo sapiens), CD1b [TaxId: 9606]
Streptomyces plicatus, endoglycosidase H [TaxId: 1922]
Hyoscyamus muticus [TaxId: 35626]
Thermococcus kodakarensis [TaxId: 311400]
Actinobacillus succinogenes [TaxId: 339671]
Xanthomonas campestris [TaxId: 314565]
Fungus (Phytophthora cinnamomi) [TaxId: 4785]
Shewanella oneidensis MR-1 [TaxId: 211586]
Piromyces equi [TaxId: 99929]
Human rhinovirus 14 [TaxId: 12131]
Flaveria bidentis, chloroplast [TaxId: 4224]
Thermus thermophilus HB8 [TaxId: 300852]
Desulfotalea psychrophila [TaxId: 84980]
Enterococcus faecium, VAT(D) [TaxId: 1352]
Eubacterium eligens [TaxId: 39485]
Fragaria x [TaxId: 3747]
Escherichia coli, gene lpxA [TaxId: 562]
Streptomyces sp. [TaxId: 746675]
Borrelia burgdorferi [TaxId: 224326]
Methylacidiphilum fumariolicum [TaxId: 1156937]
Sideroxydans lithotrophicus [TaxId: 580332]
Green alga (Cladophora glomerata) [TaxId: 162068]
Streptomyces hydrogenans [TaxId: 1905]
Scorpion (Leiurus quinquestriatus hebraeus) [TaxId: 6884]
Kaposi's sarcoma-associated herpesvirus [TaxId: 37296]
Human (Homo sapiens), Mic-a [TaxId: 9606]
Influenza B virus [TaxId: 107412]
Human (Homo sapiens), 1-alpha [TaxId: 9606]
Xenopus (Silurana) tropicalis [TaxId: 8364]
Bacillus subtilis [TaxId: 535025]
Pseudomonas putida [TaxId: 351746]
Thermus thermophilus, EF-G-2 [TaxId: 274]
